x,y,z
-1.4628,-19.385,41.799
-7.0423,-22.879,44.25
-8.4992,0.13895,35.442
-2.9019,-8.1637,11.291
2.4211,-19.327,6.2909
3.6588,-19.453,0.20646
13.676,-18.329,-24.359
2.0399,-19.697,-26.868
5.4261,-18.31,-29.044
4.5826,-13.556,-21.14
10.197,-13.413,-8.4267
15.331,-28.748,-9.3017
4.8507,-27.802,-9.8551
7.8493,-19.439,-3.1729
-2.2794,-20.375,-10.672
10.2,-18.679,-23.236
9.3248,-13.632,-18.381
9.7511,-12.471,-31.507
10.176,-8.5377,-46.722
-3.4462,7.4441,-33.609
-4.9099,7.8932,-30.558
-0.64296,-23.679,-28.455
0.27721,-19.311,-25.306
0.78122,-19.848,-10.088
-0.63186,-16.315,-18.931
-2.3409,-10.088,-24.866
-2.2904,-14.864,-21.589
5.1043,-12.753,-37.88
5.1563,-7.158,-33.019
8.277,14.126,-35.417
6.1323,19.58,-31.336
-6.2076,10.363,-48.773
-1.497,3.2463,-49.855
0.83565,-3.1779,-41.816
4.521,-3.8613,-42.996
1.4891,-24.498,-31.905
9.611,-33.227,-50.407
-0.78611,-22.878,-60.825
7.1283,-8.2178,-63.294
14.354,-6.553,-54.577
10.074,-7.6046,-63.348
12.006,-8.7145,-48.367
8.2362,-3.24,-36.336
3.5982,1.5864,-55.271
7.2399,-0.36474,-46.37
5.8113,13.431,-35.332
2.9873,-5.185,-40.064
3.6054,-5.1365,-27.306
-3.0613,-8.1014,-6.0575
0.4449,-8.2019,-8.2738
8.7237,-17.532,-6.4726
14.862,2.4953,5.2194
8.0927,14.526,11.433
7.4257,20.428,6.4323
2.9913,28.765,25.494
5.8854,24.945,21.502
18.107,11.534,5.9378
9.0411,14.155,9.3282
-1.6257,10.816,-9.3907
-8.7892,20.512,-7.0688
-5.3264,27.567,-16.226
2.0959,26.311,-7.451
-3.2077,29.396,-20.297
-8.2314,38.205,-19.279
-4.2375,29.039,-10.518
1.3623,38.418,-8.7475
2.0474,41.452,11.276
3.6003,36.824,13.403
9.9001,27.354,19.431
8.3967,8.867,15.436
15.53,-9.9311,0.24049
8.4675,-28.68,-8.1612
4.5753,-35.923,-12.809
-11.14,-17.993,-26.47
-7.2511,-18.926,-38.486
-1.5642,-3.96,-50.713
-6.1147,5.0701,-42.469
-2.9528,3.0058,-54.36
1.9933,13.399,-34.732
9.8381,20.688,-35.32
14.257,3.3431,-29.528
21.133,-20.43,-39.581
11.717,-44.554,-47.332
9.1927,-58.962,-35.27
8.8693,-63.876,-28.35
7.1572,-65.626,-17.33
2.2692,-65.511,-7.1158
3.3166,-50.764,-9.8649
-3.5256,-21.617,-9.4572
1.7059,-4.8926,2.427
8.4536,-8.4472,12.139
7.8102,-12.431,7.1814
3.1754,-8.5377,-8.8052
-4.6409,-3.428,1.4178
-4.0835,-13.013,-1.3069
-1.4077,2.6649,12.611
0.9792,13.476,6.4422
3.6924,20.842,7.2129
13.277,-0.52921,15.445
3.1573,-0.17659,28.981
5.525,3.7094,25.849
10.549,3.4441,15.632
9.3617,9.7178,6.4454
7.9918,16.948,1.207
6.904,7.0586,8.4812
8.5372,-14.646,1.3746
-0.908,20.818,8.0057
7.3943,28.922,4.4238
6.8086,24.126,15.5
12.889,30.059,13.957
16.007,27.735,15.68
8.8598,-13.36,28.042
7.5092,-9.3662,30.954
3.0115,-8.6165,34.133
-0.20382,7.2513,18.22
4.76,-7.0192,8.9971
5.7122,-16.15,5.9405
11.43,-25.717,14.767
4.2293,-6.1144,15.065
3.8328,1.4763,-6.8205
5.1375,-0.70353,-14.945
2.5937,-10.079,-23.683
3.176,-20.897,-29.428
1.6827,-26.883,-22.128
9.6462,-27.943,-28.39
6.1785,-36.691,-40.933
7.6772,-33.101,-35.972
12.851,-8.8071,-15.218
33.923,-2.9597,-10.716
32.777,17.512,5.8528
35.856,1.6743,17.48
28.111,-3.6852,8.4142
13.68,-4.9845,19.715
10.589,3.8586,23.395
11.596,3.8671,13.141
8.101,-7.0792,0.43971
-13.508,0.61884,-2.2117
-9.3143,-5.1893,-8.2335
-19.925,-6.7123,-14.649
-11.661,2.5891,-9.6995
1.6847,-9.9294,-21.98
-6.1195,-21.602,-30.309
-11.316,-26.058,-29.808
-10.274,-15.159,-28.967
2.8796,-14.717,-27.492
-1.0237,-27.479,-22.915
5.6578,-20.228,-20.31
0.71979,-18.668,-17.088
-5.9811,-14.36,-17.81
2.7919,11.627,-8.241
11.352,4.2579,-5.6953
6.3123,15.977,-24.452
-1.423,21.38,-27.997
0.67083,33.785,-34.27
-0.73161,32.9,-27.089
5.4626,37.409,-40.484
3.3658,31.371,-41.248
-1.5404,31.303,-41.019
-4.5674,34.612,-42.552
3.9773,44.322,-23.943
8.0215,15.029,-5.1171
12.154,-6.4264,1.7263
13.489,-20.871,13.688
8.8697,-25.14,27.792
8.6697,-24.39,27.651
7.1532,-30.726,28.818
9.546,-19.834,29.382
7.8394,-19.94,23.384
3.3403,-17.609,10.491
-7.9873,-17.624,-4.9452
-9.3106,-19.986,-11.653
-5.3178,-20.358,-34.659
-2.0403,-20.441,-29.654
4.3946,-17.103,-28.915
16.803,-36.508,-31.946
17.11,-15.72,-28.902
11.25,-26.147,-38.591
23.942,-19.838,-33.512
25.389,-17.222,-39.927
20.817,-21.479,-22.827
14.599,-22.205,-15.669
9.1556,-12.961,-27.371
2.6282,6.9348,-24.43
2.3642,7.6386,-14.299
4.138,8.4194,-4.3027
-0.061334,0.27747,-3.7913
-6.1448,-1.2841,-20.358
-0.60731,-33.647,-19.539
1.8186,-50.624,-15.687
6.0755,-55.139,-2.0457
-3.0465,-55.038,-4.7866
-4.8528,-58.023,-17.643
-9.2175,-52.093,-7.4926
-11.096,-50.416,-4.2929
-0.067545,-46.777,8.2628
-2.8437,-39.717,11.286
-0.63533,-43.349,-5.6549
-1.4369,-48.069,-8.3843
-0.3595,-46.766,-12.323
7.8553,-35.579,-4.8944
18.467,-15.219,-16.388
18.822,9.0421,-4.4769
7.7989,19.114,-4.9392
16.424,26.267,-6.3486
11.839,36.011,-25.449
3.9717,29.101,-18.283
2.7137,1.7017,-27.273
-2.1749,-15.332,-32.063
-0.24177,-7.9028,-36.993
-6.5664,-16.562,-44.816
-2.7574,-18.992,-46.082
-10.486,-10.648,-64.673
-3.9742,-3.0623,-34.906
5.172,1.1748,-37.348
8.8101,25.355,-22.587
13.776,30.991,-16.698
-0.35322,40.448,-12.172
10.238,39.518,-16.529
7.3138,46.766,-16.631
11.929,27.403,-2.7186
14.705,33.299,-0.0049747
5.6072,54.607,-8.7258
0.80557,56.237,-7.5939
-4.376,38.866,-21.442
2.7211,16.781,-24.513
-3.7258,10.919,-26.276
0.4518,-1.5878,-31.186
-15.118,21.7,-24.48
-14.323,7.3999,-26.178
-3.971,0.15726,-24.444
3.0425,-13.386,-14.429
3.0219,-17.721,-6.307
2.8295,-8.1362,8.4668
10.256,-9.303,4.097
2.8553,-10.658,2.4158
10.189,-12.671,-9.9014
9.9355,-16.949,-7.827
7.865,-18.734,-5.7
3.0283,-32.59,-28.71
7.31,-28.208,-22.752
9.4172,-14.438,-30.668
2.6547,-0.2287,-21.386
13.99,9.1259,-17.984
18.633,15.892,-12.411
16.222,20.09,-19.553
12.52,2.57,-26.375
19.163,-6.0097,-12.718
10.786,-11.511,-27.451
5.4846,-10.531,-35.36
8.4103,-18.185,-42.36
4.1127,-21.365,-39.098
6.0319,-30.926,-37.873
4.4318,-22.108,-46.995
3.2714,-17.386,-35.051
-2.6398,-2.9144,-44.797
1.2954,13.15,-30.168
7.9112,17.394,-34.524
11.3,24.279,-38.933
5.7925,-7.6216,-32.82
2.2168,16.713,-32.977
4.8524,4.4819,-5.921
5.2487,14.735,-17.996
5.5843,18.838,-11.006
6.809,17.508,-2.9728
1.596,17.935,6.284
-2.6407,15.475,5.6019
5.1792,14.693,-8.6464
4.539,9.5295,-11.463
5.2841,8.4272,-21.451
0.90855,7.7161,-7.1944
-4.2827,10.275,-5.9636
-0.98105,-23.077,-17.071
5.2288,-39.913,-13.431
-0.86516,-54.05,-3.0822
-2.8178,-41.028,-12.837
-4.287,-41.269,-9.6043
-2.573,-25.957,-9.6899
-0.79149,-28.474,-7.6918
4.8065,-22.678,-10.856
3.0512,-15.652,-10.795
-2.702,-16.213,-18.37
10.12,-8.4616,-11.05
6.9765,-1.8,13.93
4.681,-0.72606,12.978
6.6269,-5.7538,14.015
7.7732,-8.1469,8.0152
7.0723,-16.222,6.2798
7.0264,-23.422,8.5464
13.624,-20.839,9.2294
8.8886,-27.623,7.3943
14.918,-13.051,2.2045
8.7883,6.0731,-1.2125
6.346,-23.16,-3.0222
4.0886,-7.0073,-12.17
0.66423,-14.885,-4.2708
-2.4008,-20.694,-5.2669
-6.1138,-29.459,12.022
-3.7626,-39.324,4.1885
-6.0767,-38.32,6.3873
10.753,-29.716,14.076
6.9025,-8.8713,9.0743
8.0553,-8.9748,12.25
9.3648,-4.2693,12.206
17.487,20.731,-10.271
21.02,30.656,-30.492
14.908,42.275,-31.523
13.236,23.307,-34.508
0.35724,9.532,-50.906
7.2982,-13.515,-57.095
20.842,-11.728,-52.775
19.282,-11.599,-44.838
15.909,-8.4145,-17.877
9.2026,-3.8767,-13.805
4.5309,1.9586,-7.8196
25.617,18.134,-13.361
25.618,12.203,-5.5583
18.557,9.5822,1.5022
-0.17988,9.9022,8.1284
2.7084,6.4122,3.0475
-3.8303,5.7425,-8.6819
-1.843,2.2333,-2.6398
6.436,-6.974,7.3092
-2.7175,-35.251,2.5861
-4.085,-25.28,7.6461
-6.3311,-2.5196,1.6807
-1.9222,5.7035,2.6102
-2.5267,16.503,-9.4698
0.46472,20.621,6.3825
0.48913,10.585,2.3432
3.6239,23.882,-10.051
-13.688,42.6,5.2358
-6.6877,34.804,9.2136
0.082451,19.063,18.398
2.0279,16.849,16.404
1.7502,-4.5655,17.44
-2.6655,-41.572,7.9652
-2.1031,-54.757,2.9738
-7.5724,-61.545,-10.718
-4.7102,-70.184,-24.587
-0.55122,-67.834,-36.739
0.88239,-58.534,-45.968
2.748,-52.366,-50.168
5.0667,-52.832,-49.214
16.408,-48.89,-56.827
14.903,-39.479,-56.081
6.4525,-37.562,-32.794
9.3763,-34.2,-27.017
6.7759,-12.586,-18.894
7.7363,17.561,-8.0647
1.7647,14.851,-13.705
-5.4153,15.779,-20.336
-6.1141,29.829,-13.598
-1.2777,40.325,-6.525
2.2476,49.159,-14.619
0.6102,34.421,-30.531
4.3672,25.216,-31.698
3.9693,18.102,-40.687
6.3523,20.423,-35.001
10.941,12.59,-26.152
3.7587,5.626,-26.758
-1.4803,10.496,-20.665
13.148,8.388,-5.3086
12.818,4.1789,20.697
8.3509,11.774,27.95
3.1036,15.548,28.258
5.5755,15.817,24.262
2.8116,23.54,18.219
9.3652,25.224,16.864
11.511,14.892,1.9681
0.99241,12.33,-15.528
-0.44108,9.781,-22.336
1.458,4.7292,-27.602
-2.7666,-4.8477,-23.342
-8.6483,-14.562,-10.816
-2.57,-23.659,-10.768
-10.011,-29.503,-4.1344
-2.3613,-8.4974,4.4927
17.082,-21.066,10.24
12.167,-12.311,14.328
8.0847,-6.9455,11.419
9.0093,0.77738,18.176
12.093,10.598,9.6681
14.982,12.118,11.34
15.704,1.2043,4.0597
9.6133,-14.216,5.3969
-7.6093,1.7278,8.5553
-3.23,3.88,-1.7789
4.3284,-10.022,1.1667
7.2281,-10.953,-0.012849
11.386,-20.074,0.97381
5.5756,-16.469,-2.8923
4.818,-17.647,3.1888
3.0846,-15.55,4.2335
3.0512,-7.5091,-4.9726
1.7213,-15.504,8.3197
-4.473,-15.351,13.675
-2.9577,-20.502,5.8698
-10.08,2.1859,4.0839
-9.8936,7.1938,-8.7002
-9.3905,7.748,-13.448
-8.5772,15.43,-15.475
-12.819,8.1208,-9.8649
-9.9545,8.068,-24.782
-11.878,7.5897,-49.504
-11.389,-1.7964,-55.437
-5.1518,-17.831,-61.339
1.6131,-21.47,-43.545
5.7953,-23.163,-49.728
13.79,-23.702,-51.152
16.38,-21.319,-52.435
13.506,-14.701,-41.588
21.82,-10.837,-23.212
20.131,-12.326,-11.286
18.97,-6.0096,-10.193
11.976,6.3485,-7.1111
10.562,13.204,-11.205
2.5831,-8.4392,-23.56
9.0675,-16.852,-25.744
12.612,-16.942,-29.02
-0.37898,-9.6862,-37.315
1.0917,-0.063602,-26.36
3.481,2.4996,-28.779
3.6061,-3.6781,-24.787
5.9406,-13.123,-9.7157
6.4043,25.965,-3.9404
1.8117,26.453,-2.8528
1.3606,19.817,0.28898
10.292,20.301,0.78728
3.2307,16.196,-26.914
3.0502,13.371,-28.865
11.089,15.064,-39.357
9.1997,16.827,-39.456
10.852,-9.3997,-20.855
10.303,-30.99,-21.994
9.5855,-23.523,-23.028
6.2688,-16.747,-15.983
12.316,-8.593,-16.463
8.0653,-8.8364,-17.339
5.5896,-21.584,-0.89469
-2.8319,-18.613,0.51073
1.2271,-25.751,-8.3466
-1.9475,-22.858,7.8712
-3.3276,-22.001,11.058
6.619,-7.7206,6.6892
8.519,-21.758,15.612
11.872,-24.438,21.277
10.708,-21.437,3.0187
19.201,-25.643,4.5601
12.449,-8.1303,-2.1913
12.905,4.3659,-31.336
20.289,14.129,-30.87
5.8525,13.881,-42.257
3.6105,14.247,-27.095
5.764,14.056,-20.142
0.63263,16.305,-19.973
-6.0198,18.676,-21.71
-3.8473,24.755,-22.929
-4.5537,7.6262,-17.746
-14.629,9.8387,-36.138
-8.9201,17.903,-13.366
-6.3961,19.589,-31.424
-5.5835,17.385,-25.329
-3.7598,22.236,-32.492
3.293,19.59,-40.746
4.3024,14.911,-53.732
12.732,17.318,-42.238
17.055,13.418,-27.485
14.532,14.88,-32.577
12.824,-5.7273,-19.434
2.4406,-13.945,-22.006
-2.8126,-19.804,11.355
-8.3592,-21.454,14.717
-8.0809,-11.172,11.935
-16.68,-0.65825,0.43293
-13.472,-10.422,-6.452
-9.9876,-10.878,-18.144
-5.9438,-5.5279,-31.151
1.7536,-1.5698,-42.45
8.2503,-5.3111,-57.573
12.374,-21.43,-65.916
19.286,-35.964,-28.225
22.697,-41.201,-32.567
17.848,-25.567,-18.366
19.142,-7.7847,-18.712
15.606,-6.4501,-10.914
13.849,-15.004,-13.84
12.841,-17.679,-6.8581
10.957,-21.955,10.246
2.2464,-20.133,-12.468
1.3972,-25.755,1.7842
4.1261,-23.425,-4.3374
-3.2185,-24.524,6.1025
-8.7278,-30.307,0.6575
-7.9751,-20.711,15.576
-2.4165,-5.0183,3.3961
0.83069,3.4721,0.27517
10.099,1.6726,-9.9778
12.236,5.7099,-10.163
11.659,-16.013,-0.15387
18.045,-4.424,-9.5861
19.869,4.4847,-1.9166
17.652,-11.795,-14.071
9.1977,-1.4661,-8.812
9.3326,6.0322,-9.9005
5.2171,19.058,-9.052
0.33314,20.288,-16.869
-4.1863,29.597,-22.91
-10.771,20.723,-6.2832
-2.4349,24.53,-12.662
1.1388,16.442,-9.5642
1.0737,17.745,-24.589
1.8988,16.742,-9.5999
-2.1385,9.2741,4.841
-6.2879,7.5806,8.1621
-4.0068,-3.2765,-4.9113
-1.9705,-1.7396,-11.207
-4.2801,-11.099,-7.9438
-4.5112,-19.033,7.3071
-3.7807,-17.575,14.314
-4.3911,-13.811,1.3016
1.536,-8.7678,-5.0816
7.4135,-8.0131,6.5898
11.409,-18.289,12.593
12.107,-25.394,8.7058
1.7202,16.257,6.6323
6.0324,48.729,-7.8652
13.425,58.663,-10.257
12.685,59.761,-14.228
8.0211,62.513,-13.108
5.0214,61.128,-16.971
8.4806,62.079,-4.2099
8.637,41.751,-25.319
16.861,-6.7138,-28.16
16.93,-25.786,-33.155
10.69,-31.712,-28.006
14.018,-37.652,-29.159
12.645,-29.933,-40.042
15.507,-16.025,-31.386
4.4579,-11.077,-46.973
24.083,5.297,-17.267
13.403,4.8115,-15.976
6.2215,8.88,-7.8546
-1.0192,9.3614,-14.582
-11.468,11.493,0.9055
-4.7319,15.194,2.6235
-7.6519,12.315,-16.123
1.8246,13.708,-8.5118
-14.814,-0.90441,-4.3298
-3.4123,-20.995,-5.7002
-1.4864,-19.874,-6.476
1.3437,-20.043,15.681
2.8253,-31.567,-0.50615
-1.7758,-42.329,10.769
12.6,-51.899,1.2445
12.583,-30.386,-5.8223
13.274,-14.491,-4.0228
8.7852,-15.406,-3.6734
8.83,-3.4638,5.1038
11.399,-16.096,-8.0398
13.805,-24.03,0.84052
20.446,-13.044,2.4077
7.2382,-1.8121,26.734
2.5136,2.1182,25.913
2.1663,-4.8111,2.2037
2.4959,4.0644,20.06
16.384,-16.896,23.064
18.434,-9.818,28.744
18.855,7.6748,34.756
9.8279,-1.268,37.091
7.5649,-9.0662,28.275
5.5669,-7.4024,33.261
2.0414,-17.672,45.31
-1.9331,-10.341,28.42
-17.83,10.162,18.697
-21.075,-5.2349,12.127
-16.7,-11.982,9.1564
-12.735,-6.9574,-1.7077
-13.473,-5.0075,-1.3632
-10.383,-5.0324,-8.1957
-21.536,14.347,-7.9571
-5.6974,6.9339,-18.304
-3.5362,7.4863,-22.334
-5.3239,17.587,-18.491
-1.5422,10.503,-27.485
-3.3561,12.985,-8.4432
2.3533,3.1175,-6.8056
-0.085405,-35.847,1.5137
10.525,-67.272,1.3651
3.0577,-73.221,22.682
10.354,-54.064,14.401
17.618,-76.746,7.2958
6.2076,-59.119,12.877
8.4906,-67.503,10.747
8.1146,-72.321,16.761
13.807,-64.939,13.232
11.834,-59.007,0.07475
4.5298,-37.233,-10.203
-0.19747,-37.708,7.0117
2.9439,-34.452,23.831
8.1691,-25.468,30.363
1.2263,5.4001,29.772
-2.2597,15.493,22.891
-3.902,26.904,17.169
4.8628,29.857,24.012
14.745,6.6785,24.991
11.592,38.804,14.977
14.153,62.044,5.5215
12.376,51.247,5.4499
17.403,47.073,3.9565
20.49,35.842,7.7727
18.29,31.878,11.67
13.127,25.84,19.833
9.3038,22.018,27.952
11.983,12.198,29.99
3.1745,8.4312,33.427
1.258,-14.64,7.7996
-2.0314,-12.669,-5.8574
-3.8356,-7.492,-13.7
0.38678,-13.471,-10.935
2.2799,-15.922,-20.112
-2.8655,-36.267,-29.016
0.59169,-36.777,-28.148
-0.19999,-51.96,-38.048
3.7552,-51.275,-22.378
3.4352,-39.462,-13.163
7.2395,-26.732,8.6674
3.628,-24.177,6.9468
5.3729,-16.905,11.819
12.389,-19.438,19.629
6.6949,-13.21,18.719
1.9291,-13.362,6.9556
1.028,-12.439,16.041
2.0459,-5.1835,7.831
-4.4886,2.6572,-17.088
-3.0099,-1.4933,-16.991
-2.1625,-7.5553,-23.799
-0.91593,-22.459,-41.98
-4.138,-14.442,-62.752
-0.68558,-9.0978,-41.803
4.4872,-6.1315,-55.011
6.669,5.164,-49.01
6.7255,14.42,-51.054
7.077,20.657,-51.149
5.6817,28.63,-46.296
5.2156,23.366,-50.156
9.7283,4.3263,-25.184
10.119,20.309,-35.586
3.3803,24.627,-30.414
-0.53184,10.937,-24.189
3.8833,-10.561,-27.975
5.3568,-3.7697,-33.325
6.5955,-16.767,-32.119
4.9786,5.2933,-22.061
16.722,35.375,-14.808
15.912,29.26,-13.721
14.683,31.195,-21.861
13.701,11.569,-30.988
15.063,-1.4547,-44.167
14.342,-2.2961,-40.087
7.7196,5.343,-31.017
5.7397,3.5384,-29.887
-5.7337,-6.9265,-54.431
-3.9967,-1.7972,-43.381
-5.5719,-10.456,-44.872
-1.0596,-3.602,-47.081
-7.6391,1.4921,-20.786
-6.1685,2.8859,-3.7451
2.3331,-7.3359,-19.138
5.1,-4.1559,-23.582
6.2468,-10.418,-10.65
5.5742,-14.035,-14.654
8.9497,-32.705,-10.97
12.317,-39.063,-7.3959
25.448,-43.193,-14.253
20.593,-25.189,-42.278
9.0877,-12.834,-41.957
11.561,-37.505,-30.905
8.6188,-13.964,-17.694
8.8466,2.9632,-13.725
6.2976,12.778,-5.6464
-0.18095,10.262,-14.156
-6.1162,-14.585,-4.6031
-4.6175,-25.33,16.502
-1.8285,-26.148,25.363
-11.354,-25.065,19.777
-8.585,-32.997,9.6061
-5.7021,-35.025,1.4023
2.918,-22.558,1.9544
1.9792,-35.986,1.0962
-1.9628,-30.554,-10.949
-6.676,-31.347,-14.709
-2.648,-23.58,-24.676
5.4423,-15.527,-11.985
7.4371,-13.917,-0.0032093
0.68189,-2.6044,17.701
0.94601,-9.1585,12.018
0.86083,10.693,18.984
10.488,17.77,30.61
18.689,25.411,13.031
16.316,24.586,26.099
1.0049,10.22,27.813
1.8756,21.156,8.6546
9.7693,14.609,-6.82
2.254,28.4,1.2598
4.3144,35.004,3.0362
-0.029637,18.506,7.3581
-2.4139,2.6415,21.744
3.6488,11.467,3.4998
19.727,21.432,1.5555
12.846,23.029,11.709
2.5422,23.985,1.0703
4.6996,-10.289,-5.0275
11.235,-39.478,-0.15068
13.801,-49.256,-13.401
12.93,-54.912,-8.4348
2.9459,-43.149,-5.0019
3.8147,-50.672,-12.973
7.6207,-54.125,-18.113
7.4912,-53.116,-5.1238
6.73,-57.15,-5.9586
1.9224,-29.846,1.2554
0.24827,-12.682,9.3295
3.9012,0.55433,-9.9438
4.1477,5.3487,-5.9442
1.7591,3.7074,-3.725
-9.1445,7.1231,-6.2255
-1.2436,9.1579,-11.522
0.96825,13.371,-17.732
1.1697,8.4465,-27.631
-0.43188,7.0898,-18.503
-6.9519,1.8176,4.0179
-0.65958,1.6103,7.8433
-2.6577,4.4079,10.941
9.065,-2.4883,11.622
8.5481,-1.0662,12.573
14.283,-0.31701,16.25
12.914,0.59168,27.187
12.406,0.77597,20.097
10.344,1.7806,7.0594
7.7992,-3.4445,5.2307
6.9767,1.3321,-14.929
10.224,2.9479,-17.197
8.6954,15.335,-10.206
-3.847,13.307,3.626
2.7039,15.817,-4.5352
-1.7671,13.982,-11.164
-3.8292,18.573,-7.0747
-1.758,22.666,-5.2076
-1.6721,15.242,11.059
-3.8511,1.8843,3.2514
-4.503,-6.7446,-5.6014
-2.0257,-6.6212,-16.766
-4.4439,-7.2505,-25.66
-4.4873,-7.6886,-22.609
5.528,-16.953,-27.791
4.6322,-15.645,-7.7658
6.6947,0.73969,-18.965
10.309,9.5674,-3.2088
10.322,12.577,8.7276
11.09,19.572,2.4533
6.4598,19.332,18.611
10.155,6.7922,0.35485
2.5155,1.4802,14.557
-3.1975,-2.6057,-13.234
-12.74,7.0062,-14.062
-5.8423,2.4705,-19.223
1.56,2.7293,-19.572
0.63425,-0.61049,-21.48
0.11459,5.5178,-27.629
6.7493,31.24,-12.753
15.726,24.097,-21.451
10.311,29.739,-12.417
21.082,-1.4907,-10.516
9.7151,-7.2468,-9.1336
5.2477,-9.9238,-20.995
5.4452,-4.3315,-22.861
11.65,-2.0456,-19.048
4.4412,6.2656,-4.885
-7.4351,5.1332,5.7761
8.0415,-3.4722,1.4242
5.14,1.7508,13.456
2.3843,2.2467,12.591
2.3475,-11.854,20.66
4.0054,-13.974,33.462
-0.49615,-14.738,26.558
-3.2266,-16.32,4.6728
2.7967,-22.643,2.5783
-2.6576,-19.525,-0.22963
0.84854,-11.831,11.466
12.481,-25.764,-3.3091
5.7478,-15.486,-5.0217
5.7823,-6.1924,-30.123
2.2863,-12.428,-33.659
5.0247,-10.464,-30.697
-3.6695,-18.8,-37.346
-4.2528,-10.36,-25.248
-9.4506,-31.405,-34.504
-18.843,-9.9866,-10.555
-10.597,-14.01,-12.715
-7.177,-22.402,17.491
2.4148,-16.662,30.983
9.9215,-18.824,23.662
20.631,-11.592,12.846
16.38,-13.094,3.8862
21.272,0.95541,2.4821
26.502,4.9011,-11.875
20.254,4.9788,-6.6657
17.299,6.8294,-20.661
4.3829,2.7101,-26.982
-2.7388,9.3346,-23.762
-4.9643,6.0444,-14.441
2.1682,12.169,-10.848
-5.8041,2.347,-7.5337
-6.1897,4.6,25.311
2.3388,4.652,13.792
5.4904,-0.45375,17.651
17.276,13.07,11.937
15.178,13.923,17.008
12.089,15.055,15.09
12.651,8.4511,11.217
21.433,30.494,7.7125
18.422,9.7281,-37.971
19.612,5.4746,-27.125
19.31,8.1136,-28.406
16.232,2.2999,-19.292
21.779,-7.1627,-26.836
18.817,-14.34,-27.949
10.214,-16.329,-20.804
8.9351,-21.374,-22.772
-1.8718,-17.521,-1.4497
-9.7129,-23.413,-12.869
-7.3716,-27.031,-19.718
-11.795,-17.872,-26.597
-13.755,-19.469,-20.275
-8.3091,-23.528,-24.211
-6.4603,-16.16,-21.323
-3.6009,-15.693,-22.354
5.4831,-19.175,-29.616
11.339,-17.112,-18.939
0.57403,-10.074,-11.673
2.725,-15.647,-13.587
6.159,-23.213,-11.508
7.5218,-19.094,-1.6484
8.3498,-32.285,-10.576
0.64071,-29.613,-8.4036
1.0103,-33.337,-0.3265
-5.3156,-31.145,-0.049911
6.5067,-25.916,-11.277
5.3391,-2.5076,-4.3907
-5.6674,15.841,4.872
-6.8077,21.06,-2.0204
-0.97321,23.488,-9.2294
2.7972,18.553,-13.219
0.85008,28.374,-23.389
7.3139,18.588,-27.424
-3.4848,8.6628,-23.019
5.1493,-4.4708,-34.237
9.8565,-8.9745,-42.509
0.60339,-17.55,-29.949
1.9024,-15.73,-26.038
-10.916,1.2276,-31.856
-10.657,-12.459,-41.396
-4.9099,1.4485,-44.895
3.6642,-1.1969,-46.213
1.4027,-1.136,-37.126
6.0198,-7.0981,-32.192
14.251,-0.085376,-42.462
8.2798,11.449,-42.369
22.374,-1.1372,-35.622
21.248,13.295,-39.035
19.351,6.571,-30.874
11.333,14.85,-44.873
10.188,-10.332,-47.803
3.9203,-22.267,-43.563
1.9178,11.333,-34.973
11.865,10.371,-30.253
5.6389,-15.986,-44.179
6.2453,-13.86,-24.197
-5.9111,-15.54,-22.532
-1.2851,-13.066,-17.658
-0.076004,-11.801,-13.654
2.6067,-7.9566,-13.822
-0.78623,-16.487,-30.417
-12.51,-11.456,-21.862
-9.0621,-15.432,-1.6914
-0.52646,-9.5671,4.9154
6.4804,-5.5891,7.5139
1.5302,-14.616,24.023
-6.2642,-12.397,20.45
-5.6029,-12.699,18.604
3.222,-10.706,30.283
5.5248,-9.1753,18.163
7.3092,-8.8483,4.0383
4.0365,-15.983,-11.64
10.652,-19.834,-13.831
15.864,-18.38,-14.157
21.141,-35.313,-16.663
21.212,-25.109,-28.865
15.632,-20.061,-22.738
23.896,-7.7384,-30.118
19.435,10.277,-16.321
16.923,3.0494,-8.3898
14.027,0.90068,-14.488
5.5134,6.4602,-10.458
2.6895,7.6429,4.5271
4.3932,2.4626,14.515
1.1258,4.2397,14.561
-5.2407,20.863,21.742
-5.723,4.2247,11.108
-16.62,2.1172,6.7072
-20.424,14.675,-2.9307
-6.1791,-9.9348,-9.106
-5.8754,-23.133,-2.8543
-2.3095,-21.866,1.1996
-2.4485,-26.135,1.5196
2.6495,-30.252,0.57023
5.0086,-23.98,-3.5958
16.85,-22.721,-2.1417
20.017,-19.296,1.532
14.467,-16.985,6.6063
15.41,-12.865,-4.6591
8.2712,-9.7356,-9.5303
10.423,-10.653,-26.65
10.628,-6.6633,-19.841
10.428,-10.912,-22.8
19.237,-9.7208,-24.658
9.8687,-19.033,-38.259
7.9286,-26.264,-38.081
5.0037,-32.121,-39.805
8.7527,-26.247,-45.163
8.9876,-15.46,-31.557
1.9636,-15.683,-40.292
1.2376,-0.93196,-15.259
-9.6327,22.119,-11.215
-5.4578,26.648,6.641
-6.2717,37.983,6.4051
-6.551,39.077,14.408
-8.5462,30.522,18.786
-9.0469,22.28,8.1357
-6.6224,19.83,22.229
1.8859,10.74,14.795
9.5037,0.75227,19.469
7.3939,-21.015,12.35
5.8789,-43.365,4.5214
8.2364,-50.604,5.3573
